episode:1,Updates:1/156,Timesteps:25600/2000000,FPS:1164.0,avg_sp:1.25,avg_xp_0_0:1.3125,avg_xp_0_1:9.8125,avg_mp:17.096491228070175,value_loss:2.336333818733692,policy_loss:0.0012892410580280789,dist_entropy:7.148860728740692,actor_grad_norm:0.06033802693709731,critic_grad_norm:3.293099741265178,ratio:4.000748616456986,best_i:0,average_step_rewards:0.003124999813735485
episode:12,Updates:12/156,Timesteps:166400/2000000,FPS:1133.0,avg_sp:8.0625,avg_xp_0_0:0.09375,avg_xp_0_1:0.71875,avg_mp:14.578947368421053,value_loss:1.6299384102225303,policy_loss:0.04110493186729229,dist_entropy:6.623701322078705,actor_grad_norm:0.07671010904014111,critic_grad_norm:1.332016072794795,ratio:3.9981806695461275,best_i:0,average_step_rewards:0.020156249403953552
episode:13,Updates:13/156,Timesteps:179200/2000000,FPS:1132.0,avg_sp:12.0,avg_xp_0_0:0.09375,avg_xp_0_1:2.03125,avg_mp:16.716791979949875,value_loss:1.5612632166594267,policy_loss:0.0744473326580561,dist_entropy:6.506689929962159,actor_grad_norm:0.1103795401751995,critic_grad_norm:1.440567837562412,ratio:3.9957969546318055,best_i:0,average_step_rewards:0.029999999329447746
episode:14,Updates:14/156,Timesteps:192000/2000000,FPS:1132.0,avg_sp:14.21875,avg_xp_0_0:0.0,avg_xp_0_1:2.0625,avg_mp:16.576441102756892,value_loss:2.0362612787634133,policy_loss:0.051425378068821456,dist_entropy:6.429934740066528,actor_grad_norm:0.11363772787153721,critic_grad_norm:1.7255409896373748,ratio:3.99579439163208,best_i:0,average_step_rewards:0.03554687276482582
episode:15,Updates:15/156,Timesteps:204800/2000000,FPS:1132.0,avg_sp:14.0,avg_xp_0_0:0.0,avg_xp_0_1:0.875,avg_mp:17.6328320802005,value_loss:2.1750654757022856,policy_loss:0.061885263648497356,dist_entropy:6.403817331790924,actor_grad_norm:0.17415508441627026,critic_grad_norm:2.7266770651564003,ratio:3.9966954708099367,best_i:0,average_step_rewards:0.03500000014901161
episode:16,Updates:16/156,Timesteps:217600/2000000,FPS:1131.0,avg_sp:19.34375,avg_xp_0_0:0.0,avg_xp_0_1:1.75,avg_mp:21.032581453634084,value_loss:2.024343182472512,policy_loss:0.06385030475493636,dist_entropy:6.2642507314682,actor_grad_norm:0.24532623179256915,critic_grad_norm:2.340563347749412,ratio:3.995747858285904,best_i:0,average_step_rewards:0.048359375447034836
episode:17,Updates:17/156,Timesteps:230400/2000000,FPS:1130.0,avg_sp:24.34375,avg_xp_0_0:0.09375,avg_xp_0_1:1.5625,avg_mp:21.417293233082706,value_loss:2.2477498521097004,policy_loss:0.009530166464526247,dist_entropy:6.233260047435761,actor_grad_norm:0.11983873769640922,critic_grad_norm:2.2019257877022027,ratio:3.9953373849391935,best_i:0,average_step_rewards:0.060859374701976776
episode:18,Updates:18/156,Timesteps:243200/2000000,FPS:1130.0,avg_sp:29.65625,avg_xp_0_0:0.84375,avg_xp_0_1:3.125,avg_mp:23.68796992481203,value_loss:2.2489592721685767,policy_loss:-0.008778394542537172,dist_entropy:6.05738285779953,actor_grad_norm:0.16424937546253204,critic_grad_norm:2.5407095259055494,ratio:3.9978612422943116,best_i:0,average_step_rewards:0.07414062321186066
episode:19,Updates:19/156,Timesteps:256000/2000000,FPS:1130.0,avg_sp:32.4375,avg_xp_0_0:0.28125,avg_xp_0_1:1.8125,avg_mp:23.590225563909776,value_loss:2.2679101437330247,policy_loss:0.01335218962226321,dist_entropy:6.048432743549347,actor_grad_norm:0.22824234813451766,critic_grad_norm:2.2823712449520825,ratio:3.9991530895233156,best_i:0,average_step_rewards:0.08109375089406967
episode:20,Updates:20/156,Timesteps:268800/2000000,FPS:1130.0,avg_sp:40.25,avg_xp_0_0:0.0,avg_xp_0_1:1.84375,avg_mp:26.416040100250626,value_loss:1.9604330696165562,policy_loss:0.036740408288767415,dist_entropy:5.88328902721405,actor_grad_norm:0.17418380007147788,critic_grad_norm:2.70212457254529,ratio:3.995118373632431,best_i:0,average_step_rewards:0.10062500089406967
episode:21,Updates:21/156,Timesteps:281600/2000000,FPS:1129.0,avg_sp:42.34375,avg_xp_0_0:0.09375,avg_xp_0_1:1.84375,avg_mp:27.774436090225564,value_loss:1.8929525308310986,policy_loss:0.062327947759342806,dist_entropy:5.819879364967346,actor_grad_norm:0.13373046442866326,critic_grad_norm:2.7322824710980056,ratio:3.9962660551071165,best_i:0,average_step_rewards:0.10585936903953552
episode:22,Updates:22/156,Timesteps:294400/2000000,FPS:1129.0,avg_sp:43.0625,avg_xp_0_0:0.0,avg_xp_0_1:1.9375,avg_mp:29.580200501253135,value_loss:1.7382402874529361,policy_loss:0.08991707177521316,dist_entropy:5.673515009880066,actor_grad_norm:0.3188403472304344,critic_grad_norm:2.360028987377882,ratio:3.9976403295993803,best_i:0,average_step_rewards:0.10765624791383743
episode:23,Updates:23/156,Timesteps:307200/2000000,FPS:1129.0,avg_sp:49.25,avg_xp_0_0:0.0,avg_xp_0_1:1.8125,avg_mp:31.353383458646615,value_loss:1.5787842020392417,policy_loss:0.09636479783926007,dist_entropy:5.607574987411499,actor_grad_norm:0.33227796107530594,critic_grad_norm:2.7405243657529352,ratio:3.998467040061951,best_i:0,average_step_rewards:0.12312499433755875
episode:24,Updates:24/156,Timesteps:320000/2000000,FPS:1129.0,avg_sp:52.9375,avg_xp_0_0:0.0,avg_xp_0_1:0.65625,avg_mp:34.150375939849624,value_loss:1.5523486733436584,policy_loss:0.09773639167953832,dist_entropy:5.459792912006378,actor_grad_norm:0.2950396344065666,critic_grad_norm:3.680482012219727,ratio:3.994198352098465,best_i:0,average_step_rewards:0.13234375417232513
episode:25,Updates:25/156,Timesteps:332800/2000000,FPS:1129.0,avg_sp:57.3125,avg_xp_0_0:0.09375,avg_xp_0_1:1.8125,avg_mp:37.06015037593985,value_loss:1.5782319337129593,policy_loss:0.027699138913499156,dist_entropy:5.226353430747986,actor_grad_norm:0.2586878098547459,critic_grad_norm:4.488427541404962,ratio:3.9995189130306246,best_i:0,average_step_rewards:0.1432812511920929
episode:26,Updates:26/156,Timesteps:345600/2000000,FPS:1129.0,avg_sp:66.5,avg_xp_0_0:0.0,avg_xp_0_1:1.875,avg_mp:38.91353383458647,value_loss:1.5566489115357398,policy_loss:0.015489058703821001,dist_entropy:5.052670013904572,actor_grad_norm:0.2331522710621357,critic_grad_norm:4.424533476307988,ratio:4.000491231679916,best_i:0,average_step_rewards:0.16624999046325684
episode:27,Updates:27/156,Timesteps:358400/2000000,FPS:1129.0,avg_sp:69.59375,avg_xp_0_0:0.0,avg_xp_0_1:1.15625,avg_mp:41.765664160401,value_loss:1.405959428846836,policy_loss:0.08592700152562252,dist_entropy:4.896870875358582,actor_grad_norm:0.2510094538331032,critic_grad_norm:2.8588559685274957,ratio:3.997561603784561,best_i:0,average_step_rewards:0.1739843636751175
episode:28,Updates:28/156,Timesteps:371200/2000000,FPS:1129.0,avg_sp:63.59375,avg_xp_0_0:0.0,avg_xp_0_1:0.90625,avg_mp:46.1328320802005,value_loss:1.4396977052092552,policy_loss:0.09859169942429843,dist_entropy:4.75145126581192,actor_grad_norm:0.24156155288219452,critic_grad_norm:1.834803032875061,ratio:3.9936644971370696,best_i:0,average_step_rewards:0.15898437798023224
episode:29,Updates:29/156,Timesteps:384000/2000000,FPS:1129.0,avg_sp:58.15625,avg_xp_0_0:0.0,avg_xp_0_1:1.34375,avg_mp:49.01629072681704,value_loss:1.4350309625267983,policy_loss:0.12137075983072236,dist_entropy:4.608461004495621,actor_grad_norm:0.3389950193464756,critic_grad_norm:1.9054966434836387,ratio:3.995768189430237,best_i:0,average_step_rewards:0.1453906148672104
episode:30,Updates:30/156,Timesteps:396800/2000000,FPS:1128.0,avg_sp:81.09375,avg_xp_0_0:0.09375,avg_xp_0_1:1.78125,avg_mp:50.833333333333336,value_loss:1.3268567979335786,policy_loss:0.13433586551064422,dist_entropy:4.597233766317368,actor_grad_norm:0.20228361412882806,critic_grad_norm:1.645183220691979,ratio:3.9934490084648133,best_i:0,average_step_rewards:0.20273436605930328
episode:31,Updates:31/156,Timesteps:409600/2000000,FPS:1128.0,avg_sp:83.6875,avg_xp_0_0:0.0,avg_xp_0_1:1.40625,avg_mp:54.75438596491228,value_loss:1.304897601902485,policy_loss:0.10461442326418365,dist_entropy:4.483489537239075,actor_grad_norm:0.3143391594290733,critic_grad_norm:1.515254842489958,ratio:3.998075634241104,best_i:0,average_step_rewards:0.20921874046325684
episode:32,Updates:32/156,Timesteps:422400/2000000,FPS:1128.0,avg_sp:88.0625,avg_xp_0_0:0.0,avg_xp_0_1:1.25,avg_mp:60.0,value_loss:1.3076147705316543,policy_loss:0.1063639561916716,dist_entropy:4.393899440765381,actor_grad_norm:0.33226572498679163,critic_grad_norm:1.6785074659623205,ratio:3.9951943159103394,best_i:0,average_step_rewards:0.2201562523841858
episode:33,Updates:33/156,Timesteps:435200/2000000,FPS:1128.0,avg_sp:112.34375,avg_xp_0_0:0.0,avg_xp_0_1:1.15625,avg_mp:66.6453634085213,value_loss:1.2597500398755073,policy_loss:0.09592584623103448,dist_entropy:4.312886267900467,actor_grad_norm:0.2865735650062561,critic_grad_norm:1.6741065656766296,ratio:3.994180566072464,best_i:0,average_step_rewards:0.2808593809604645
episode:34,Updates:34/156,Timesteps:448000/2000000,FPS:1128.0,avg_sp:139.90625,avg_xp_0_0:0.0,avg_xp_0_1:2.46875,avg_mp:73.31077694235589,value_loss:1.2954285904765128,policy_loss:0.06852203954071143,dist_entropy:4.13003032207489,actor_grad_norm:0.21993211209774016,critic_grad_norm:3.038284377194941,ratio:3.995090675354004,best_i:0,average_step_rewards:0.3497656285762787
episode:35,Updates:35/156,Timesteps:460800/2000000,FPS:1128.0,avg_sp:157.96875,avg_xp_0_0:0.0,avg_xp_0_1:2.125,avg_mp:83.3170426065163,value_loss:1.2549071326851844,policy_loss:0.07218754099402531,dist_entropy:3.9655494391918182,actor_grad_norm:0.20561425089836122,critic_grad_norm:2.930720409192145,ratio:3.994794988632202,best_i:0,average_step_rewards:0.3949218690395355
episode:36,Updates:36/156,Timesteps:473600/2000000,FPS:1128.0,avg_sp:203.5,avg_xp_0_0:0.0,avg_xp_0_1:1.84375,avg_mp:95.61278195488721,value_loss:1.2972705468535424,policy_loss:0.055103245397617684,dist_entropy:3.827522265911102,actor_grad_norm:0.22270505428314208,critic_grad_norm:2.56888689880725,ratio:3.9936528503894806,best_i:0,average_step_rewards:0.5087499618530273
episode:37,Updates:37/156,Timesteps:486400/2000000,FPS:1128.0,avg_sp:240.8125,avg_xp_0_0:0.4375,avg_xp_0_1:2.40625,avg_mp:105.41478696741855,value_loss:1.3272305205464363,policy_loss:0.10415173728697483,dist_entropy:3.61373011469841,actor_grad_norm:0.1589978203177452,critic_grad_norm:5.3648462009150535,ratio:3.9904409050941467,best_i:0,average_step_rewards:0.6020312309265137
episode:38,Updates:38/156,Timesteps:499200/2000000,FPS:1128.0,avg_sp:251.84375,avg_xp_0_0:0.0,avg_xp_0_1:0.75,avg_mp:116.26315789473684,value_loss:1.2746483869850636,policy_loss:0.09764089250536667,dist_entropy:3.3782809495925905,actor_grad_norm:0.14831321612000464,critic_grad_norm:6.386543275788426,ratio:3.99617714881897,best_i:0,average_step_rewards:0.6296093463897705
episode:39,Updates:39/156,Timesteps:512000/2000000,FPS:1128.0,avg_sp:268.8125,avg_xp_0_0:0.0,avg_xp_0_1:2.34375,avg_mp:123.2280701754386,value_loss:1.1497126877307893,policy_loss:0.0894903894284198,dist_entropy:3.2465366065502166,actor_grad_norm:0.12622330337762833,critic_grad_norm:3.9651180244982243,ratio:3.994917982816696,best_i:0,average_step_rewards:0.6720312237739563
episode:40,Updates:40/156,Timesteps:524800/2000000,FPS:1128.0,avg_sp:268.375,avg_xp_0_0:0.25,avg_xp_0_1:1.65625,avg_mp:130.29323308270676,value_loss:0.9439190469682217,policy_loss:0.1311845949851204,dist_entropy:3.152376192808151,actor_grad_norm:0.08974969610571862,critic_grad_norm:2.6045640841126443,ratio:3.994729685783386,best_i:0,average_step_rewards:0.6709374785423279
episode:41,Updates:41/156,Timesteps:537600/2000000,FPS:1128.0,avg_sp:280.34375,avg_xp_0_0:0.0,avg_xp_0_1:2.1875,avg_mp:133.88471177944862,value_loss:0.93567546159029,policy_loss:0.09392065308070414,dist_entropy:3.0842818170785904,actor_grad_norm:0.11057627871632576,critic_grad_norm:4.194807530287653,ratio:3.9949218153953554,best_i:0,average_step_rewards:0.7008593678474426
episode:42,Updates:42/156,Timesteps:550400/2000000,FPS:1128.0,avg_sp:281.0,avg_xp_0_0:0.0,avg_xp_0_1:0.6875,avg_mp:140.56516290726816,value_loss:0.7804821237921715,policy_loss:0.1301586817274824,dist_entropy:3.110578638315201,actor_grad_norm:0.1619635283946991,critic_grad_norm:1.3117766270413995,ratio:3.996610176563263,best_i:0,average_step_rewards:0.7024999856948853
episode:43,Updates:43/156,Timesteps:563200/2000000,FPS:1128.0,avg_sp:284.4375,avg_xp_0_0:0.0,avg_xp_0_1:1.09375,avg_mp:139.53383458646616,value_loss:0.738047581166029,policy_loss:0.12327051242496054,dist_entropy:3.01215518116951,actor_grad_norm:0.14110461324453355,critic_grad_norm:1.8640471179969609,ratio:3.9941942036151885,best_i:0,average_step_rewards:0.7110937237739563
episode:44,Updates:44/156,Timesteps:576000/2000000,FPS:1128.0,avg_sp:287.71875,avg_xp_0_0:0.09375,avg_xp_0_1:1.1875,avg_mp:143.78195488721803,value_loss:0.6508121490478516,policy_loss:0.15323819421137727,dist_entropy:3.019571655988693,actor_grad_norm:0.11675022020936013,critic_grad_norm:1.2291088536381722,ratio:3.9954618334770204,best_i:0,average_step_rewards:0.7192968726158142
episode:45,Updates:45/156,Timesteps:588800/2000000,FPS:1128.0,avg_sp:283.3125,avg_xp_0_0:0.09375,avg_xp_0_1:1.53125,avg_mp:146.37719298245614,value_loss:0.5621390275657177,policy_loss:0.16962877285033073,dist_entropy:3.0505701124668123,actor_grad_norm:0.12769562602043152,critic_grad_norm:0.819795754738152,ratio:3.995614743232727,best_i:0,average_step_rewards:0.7082812190055847
episode:46,Updates:46/156,Timesteps:601600/2000000,FPS:1128.0,avg_sp:288.03125,avg_xp_0_0:0.09375,avg_xp_0_1:1.65625,avg_mp:146.97744360902254,value_loss:0.5410612367093564,policy_loss:0.17715129217310732,dist_entropy:3.035474345088005,actor_grad_norm:0.16245535686612128,critic_grad_norm:0.7414856223389507,ratio:3.996250808238983,best_i:0,average_step_rewards:0.7200781106948853
episode:47,Updates:47/156,Timesteps:614400/2000000,FPS:1128.0,avg_sp:289.9375,avg_xp_0_0:0.0,avg_xp_0_1:0.8125,avg_mp:149.08145363408522,value_loss:0.47673815339803693,policy_loss:0.1843619782749215,dist_entropy:3.044414047896862,actor_grad_norm:0.11838993355631829,critic_grad_norm:0.6477913301438093,ratio:3.9950301706790925,best_i:0,average_step_rewards:0.7248437404632568
episode:48,Updates:48/156,Timesteps:627200/2000000,FPS:1128.0,avg_sp:290.5,avg_xp_0_0:0.0,avg_xp_0_1:1.0,avg_mp:151.71929824561403,value_loss:0.4356933370232582,policy_loss:0.2121585180090122,dist_entropy:3.0695970609784125,actor_grad_norm:0.15050249695777893,critic_grad_norm:0.2973751974292099,ratio:3.99469507932663,best_i:0,average_step_rewards:0.7262499928474426
episode:49,Updates:49/156,Timesteps:640000/2000000,FPS:1128.0,avg_sp:292.53125,avg_xp_0_0:0.0,avg_xp_0_1:1.0625,avg_mp:152.96365914786966,value_loss:0.4096211470663548,policy_loss:0.18308131540868544,dist_entropy:3.065890225768089,actor_grad_norm:0.11644943505525589,critic_grad_norm:0.39838374890387057,ratio:3.9952982902526855,best_i:0,average_step_rewards:0.7313281297683716
episode:50,Updates:50/156,Timesteps:652800/2000000,FPS:1128.0,avg_sp:291.71875,avg_xp_0_0:0.0,avg_xp_0_1:0.8125,avg_mp:154.62280701754386,value_loss:0.38260471597313883,policy_loss:0.1849135485879856,dist_entropy:3.016063591837883,actor_grad_norm:0.12149514555931092,critic_grad_norm:0.2756755932234228,ratio:3.995926117897034,best_i:0,average_step_rewards:0.729296863079071
episode:51,Updates:51/156,Timesteps:665600/2000000,FPS:1128.0,avg_sp:293.59375,avg_xp_0_0:0.0,avg_xp_0_1:1.90625,avg_mp:155.531328320802,value_loss:0.3594638854265213,policy_loss:0.19724934553406684,dist_entropy:3.0195211216807367,actor_grad_norm:0.09892748817801475,critic_grad_norm:0.22066426388919352,ratio:3.996402633190155,best_i:0,average_step_rewards:0.7339843511581421
episode:52,Updates:52/156,Timesteps:678400/2000000,FPS:1128.0,avg_sp:293.34375,avg_xp_0_0:0.0,avg_xp_0_1:1.25,avg_mp:153.72556390977442,value_loss:0.3231000494211912,policy_loss:0.21104606472840715,dist_entropy:3.02474110275507,actor_grad_norm:0.18052126914262773,critic_grad_norm:0.2757662659045309,ratio:3.9965763449668885,best_i:0,average_step_rewards:0.7333593368530273
episode:53,Updates:53/156,Timesteps:691200/2000000,FPS:1128.0,avg_sp:291.21875,avg_xp_0_0:0.0,avg_xp_0_1:1.0,avg_mp:155.328320802005,value_loss:0.30754509344697,policy_loss:0.21635300225141235,dist_entropy:2.9839282602071764,actor_grad_norm:0.14430023804306985,critic_grad_norm:0.4926115916110575,ratio:3.995846891403198,best_i:0,average_step_rewards:0.7280468344688416
episode:54,Updates:54/156,Timesteps:704000/2000000,FPS:1128.0,avg_sp:292.875,avg_xp_0_0:0.0,avg_xp_0_1:2.4375,avg_mp:158.34837092731829,value_loss:0.29150555357337,policy_loss:0.20099111243005155,dist_entropy:2.9156902924180033,actor_grad_norm:0.0932697243988514,critic_grad_norm:0.2009968226775527,ratio:3.996435809135437,best_i:0,average_step_rewards:0.7321875095367432
episode:55,Updates:55/156,Timesteps:716800/2000000,FPS:1128.0,avg_sp:293.34375,avg_xp_0_0:0.0,avg_xp_0_1:1.0,avg_mp:157.74812030075188,value_loss:0.26770268827676774,policy_loss:0.21993610526571955,dist_entropy:2.9592702224850655,actor_grad_norm:0.0973990261554718,critic_grad_norm:0.15761913480237127,ratio:3.99416526556015,best_i:0,average_step_rewards:0.7333593368530273
episode:56,Updates:56/156,Timesteps:729600/2000000,FPS:1128.0,avg_sp:289.4375,avg_xp_0_0:0.0,avg_xp_0_1:0.9375,avg_mp:156.58395989974937,value_loss:0.2508225917816162,policy_loss:0.23864151770491163,dist_entropy:2.964153227210045,actor_grad_norm:0.17243180721998214,critic_grad_norm:0.13064499907195568,ratio:3.9921968281269073,best_i:0,average_step_rewards:0.7235937118530273
episode:57,Updates:57/156,Timesteps:742400/2000000,FPS:1128.0,avg_sp:292.78125,avg_xp_0_0:0.0,avg_xp_0_1:0.65625,avg_mp:160.06015037593986,value_loss:0.24493785873055457,policy_loss:0.23255559406283907,dist_entropy:3.032203769683838,actor_grad_norm:0.1241577535867691,critic_grad_norm:0.21304800915531813,ratio:3.9921214401721956,best_i:0,average_step_rewards:0.7319530844688416
episode:58,Updates:58/156,Timesteps:755200/2000000,FPS:1128.0,avg_sp:293.03125,avg_xp_0_0:0.09375,avg_xp_0_1:1.5,avg_mp:159.65037593984962,value_loss:0.22967214956879617,policy_loss:0.2338783063091796,dist_entropy:3.0064312011003493,actor_grad_norm:0.1231129489839077,critic_grad_norm:0.09924376991111786,ratio:3.9961035192012786,best_i:0,average_step_rewards:0.7325780987739563
episode:59,Updates:59/156,Timesteps:768000/2000000,FPS:1128.0,avg_sp:294.71875,avg_xp_0_0:0.0,avg_xp_0_1:2.25,avg_mp:162.43859649122808,value_loss:0.2256995216012001,policy_loss:0.22925672574727401,dist_entropy:3.0025124460458756,actor_grad_norm:0.11007690653204918,critic_grad_norm:0.1212774836923927,ratio:3.9948299705982206,best_i:0,average_step_rewards:0.7367968559265137
episode:60,Updates:60/156,Timesteps:780800/2000000,FPS:1128.0,avg_sp:295.0,avg_xp_0_0:0.0,avg_xp_0_1:0.875,avg_mp:160.41604010025063,value_loss:0.22143938839435579,policy_loss:0.2240654516653791,dist_entropy:3.0566431999206545,actor_grad_norm:0.11803536489605904,critic_grad_norm:0.08887388962320983,ratio:3.994228631258011,best_i:0,average_step_rewards:0.737500011920929
episode:61,Updates:61/156,Timesteps:793600/2000000,FPS:1128.0,avg_sp:295.75,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_mp:159.61904761904762,value_loss:0.21274047084152697,policy_loss:0.2216683028614284,dist_entropy:3.0795147687196733,actor_grad_norm:0.10076221227645873,critic_grad_norm:0.06648645889945329,ratio:3.9952761232852936,best_i:0,average_step_rewards:0.7393749952316284
episode:62,Updates:62/156,Timesteps:806400/2000000,FPS:1128.0,avg_sp:295.875,avg_xp_0_0:0.0,avg_xp_0_1:1.0625,avg_mp:162.6340852130326,value_loss:0.2094722982496023,policy_loss:0.2236355249874066,dist_entropy:3.0492306023836138,actor_grad_norm:0.10618604309856891,critic_grad_norm:0.11722436980344356,ratio:3.996371805667877,best_i:0,average_step_rewards:0.7396875023841858
episode:63,Updates:63/156,Timesteps:819200/2000000,FPS:1128.0,avg_sp:296.375,avg_xp_0_0:0.0,avg_xp_0_1:0.65625,avg_mp:165.97117794486215,value_loss:0.20157899782061578,policy_loss:0.23309687054883738,dist_entropy:3.0760131895542147,actor_grad_norm:0.1286359414458275,critic_grad_norm:0.0800045668380335,ratio:3.997409796714783,best_i:0,average_step_rewards:0.7409374713897705
episode:64,Updates:64/156,Timesteps:832000/2000000,FPS:1128.0,avg_sp:297.1875,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_mp:165.89097744360902,value_loss:0.19700526408851146,policy_loss:0.2385466747362443,dist_entropy:3.000139093399048,actor_grad_norm:0.09930994510650634,critic_grad_norm:0.2870967079419643,ratio:3.9946792125701904,best_i:0,average_step_rewards:0.742968738079071
episode:65,Updates:65/156,Timesteps:844800/2000000,FPS:1128.0,avg_sp:298.46875,avg_xp_0_0:0.0,avg_xp_0_1:0.9375,avg_mp:166.75814536340852,value_loss:0.19701840095221995,policy_loss:0.23086959646510935,dist_entropy:2.9916750460863115,actor_grad_norm:0.09994658753275872,critic_grad_norm:0.1068126322235912,ratio:3.9961087226867678,best_i:0,average_step_rewards:0.7461718320846558
episode:66,Updates:66/156,Timesteps:857600/2000000,FPS:1128.0,avg_sp:297.875,avg_xp_0_0:0.0,avg_xp_0_1:1.125,avg_mp:165.69924812030075,value_loss:0.19418269619345666,policy_loss:0.22959652053806962,dist_entropy:2.993702548742294,actor_grad_norm:0.1043583907186985,critic_grad_norm:0.13321562097407877,ratio:3.9962165355682373,best_i:0,average_step_rewards:0.7446874976158142
episode:67,Updates:67/156,Timesteps:870400/2000000,FPS:1128.0,avg_sp:300.0,avg_xp_0_0:0.0,avg_xp_0_1:1.5625,avg_mp:165.7982456140351,value_loss:0.18813106492161752,policy_loss:0.2315653131683689,dist_entropy:3.000826373696327,actor_grad_norm:0.08387544229626656,critic_grad_norm:0.10656496388837695,ratio:3.994719296693802,best_i:0,average_step_rewards:0.75
